,date,passport,Immigration,Travel Visa,Refugee,Conflict,War,Violence,Crisis,Militia,Genocide,Armed Forces,Civilian,Currency,Lottery,Economy,Wage,Protest,Government,country,Bureau de change,Coup dՎtat
10941,2016-10-01,5.0,3.0,1.0,1.0,3.0,21.0,2.0,24.0,3.0,0.0,,0.0,4.0,31.0,7.0,2.0,1.0,4.0,EC,,
10942,2016-11-01,7.0,6.0,2.0,0.0,4.0,17.0,2.0,25.0,4.0,0.0,,0.0,5.0,12.0,8.0,2.0,2.0,2.0,EC,,
10943,2016-12-01,4.0,3.0,4.0,0.0,3.0,20.0,3.0,18.0,4.0,1.0,,0.0,2.0,3.0,7.0,3.0,0.0,2.0,EC,,
10944,2017-01-01,8.0,3.0,3.0,3.0,4.0,18.0,2.0,20.0,0.0,1.0,,0.0,6.0,3.0,8.0,2.0,1.0,4.0,EC,,
10945,2017-02-01,5.0,6.0,0.0,1.0,3.0,18.0,3.0,18.0,2.0,0.0,,0.0,7.0,2.0,6.0,3.0,1.0,5.0,EC,,
10946,2017-03-01,6.0,5.0,1.0,0.0,6.0,17.0,1.0,16.0,0.0,1.0,,0.0,5.0,0.0,6.0,1.0,0.0,5.0,EC,,
10947,2017-04-01,6.0,4.0,0.0,1.0,5.0,17.0,2.0,17.0,3.0,1.0,,0.0,5.0,4.0,6.0,2.0,0.0,3.0,EC,,
10948,2017-05-01,6.0,5.0,0.0,1.0,2.0,16.0,3.0,24.0,0.0,0.0,,0.0,4.0,11.0,4.0,0.0,1.0,4.0,EC,,
10949,2017-06-01,5.0,3.0,0.0,2.0,5.0,14.0,1.0,26.0,0.0,0.0,,0.0,6.0,4.0,6.0,0.0,0.0,4.0,EC,,
10950,2017-07-01,8.0,3.0,0.0,0.0,2.0,19.0,1.0,19.0,2.0,0.0,,0.0,6.0,3.0,10.0,3.0,1.0,5.0,EC,,
10951,2017-08-01,6.0,3.0,4.0,0.0,0.0,17.0,1.0,17.0,0.0,0.0,,0.0,5.0,2.0,6.0,2.0,1.0,2.0,EC,,
10952,2017-09-01,6.0,4.0,2.0,3.0,1.0,16.0,4.0,15.0,0.0,0.0,,0.0,5.0,2.0,8.0,2.0,0.0,2.0,EC,,
10953,2017-10-01,5.0,6.0,0.0,1.0,3.0,15.0,4.0,22.0,2.0,0.0,,0.0,4.0,10.0,8.0,1.0,1.0,4.0,EC,,
10954,2017-11-01,4.0,4.0,2.0,0.0,6.0,17.0,4.0,24.0,0.0,0.0,,0.0,4.0,7.0,4.0,0.0,0.0,4.0,EC,,
10955,2017-12-01,4.0,0.0,0.0,1.0,6.0,19.0,1.0,19.0,3.0,0.0,,0.0,7.0,5.0,3.0,1.0,0.0,3.0,EC,,
10956,2018-01-01,6.0,0.0,7.0,2.0,3.0,18.0,0.0,22.0,1.0,0.0,,0.0,7.0,3.0,6.0,1.0,2.0,5.0,EC,,
10957,2018-02-01,6.0,3.0,2.0,0.0,5.0,20.0,2.0,15.0,2.0,0.0,,0.0,5.0,3.0,3.0,2.0,2.0,4.0,EC,,
10958,2018-03-01,7.0,4.0,1.0,1.0,4.0,28.0,2.0,14.0,0.0,0.0,,0.0,4.0,3.0,9.0,2.0,2.0,2.0,EC,,
10959,2018-04-01,1.0,1.0,2.0,0.0,4.0,79.0,0.0,17.0,4.0,0.0,,1.0,3.0,4.0,2.0,5.0,1.0,3.0,EC,,
10960,2018-05-01,6.0,3.0,0.0,2.0,5.0,100.0,3.0,26.0,4.0,0.0,,0.0,4.0,6.0,4.0,0.0,1.0,4.0,EC,,
10961,2018-06-01,6.0,5.0,2.0,1.0,1.0,37.0,1.0,22.0,1.0,0.0,,0.0,7.0,3.0,4.0,6.0,1.0,4.0,EC,,
10962,2018-07-01,6.0,2.0,2.0,0.0,6.0,32.0,7.0,17.0,4.0,0.0,,0.0,5.0,3.0,6.0,3.0,0.0,1.0,EC,,
10963,2018-08-01,7.0,4.0,2.0,1.0,3.0,36.0,2.0,19.0,2.0,1.0,,0.0,5.0,2.0,10.0,4.0,0.0,4.0,EC,,
10964,2018-09-01,6.0,3.0,1.0,1.0,3.0,25.0,2.0,21.0,5.0,1.0,,0.0,5.0,4.0,6.0,2.0,0.0,4.0,EC,,
10965,2018-10-01,4.0,5.0,3.0,2.0,5.0,19.0,3.0,25.0,0.0,1.0,,1.0,6.0,11.0,12.0,3.0,0.0,5.0,EC,,
10966,2018-11-01,5.0,3.0,0.0,1.0,6.0,18.0,3.0,23.0,2.0,1.0,,0.0,5.0,6.0,5.0,3.0,0.0,5.0,EC,,
10967,2018-12-01,2.0,7.0,2.0,0.0,0.0,22.0,0.0,20.0,2.0,1.0,,1.0,6.0,4.0,6.0,3.0,0.0,5.0,EC,,
10968,2019-01-01,7.0,4.0,2.0,0.0,4.0,19.0,1.0,22.0,1.0,1.0,,0.0,4.0,1.0,11.0,4.0,0.0,8.0,EC,,
10969,2019-02-01,8.0,3.0,0.0,2.0,5.0,19.0,2.0,19.0,3.0,1.0,,0.0,3.0,0.0,6.0,0.0,1.0,5.0,EC,,
10970,2019-03-01,5.0,6.0,3.0,1.0,4.0,23.0,2.0,16.0,2.0,0.0,,0.0,5.0,3.0,10.0,1.0,1.0,5.0,EC,,
10971,2019-04-01,9.0,5.0,4.0,0.0,2.0,33.0,3.0,18.0,0.0,1.0,,0.0,7.0,6.0,5.0,3.0,0.0,3.0,EC,,
10972,2019-05-01,6.0,9.0,1.0,2.0,3.0,27.0,3.0,24.0,2.0,0.0,,0.0,5.0,9.0,8.0,2.0,0.0,5.0,EC,,
10973,2019-06-01,5.0,4.0,5.0,1.0,2.0,15.0,3.0,25.0,1.0,0.0,,1.0,6.0,4.0,10.0,4.0,1.0,5.0,EC,,
10974,2019-07-01,8.0,7.0,0.0,3.0,2.0,14.0,3.0,20.0,2.0,0.0,,0.0,7.0,5.0,5.0,4.0,0.0,6.0,EC,,
10975,2019-08-01,7.0,5.0,3.0,2.0,4.0,17.0,0.0,15.0,2.0,0.0,,0.0,6.0,5.0,9.0,3.0,0.0,4.0,EC,,
10976,2019-09-01,9.0,6.0,3.0,2.0,4.0,15.0,1.0,19.0,4.0,1.0,,0.0,7.0,3.0,8.0,4.0,1.0,5.0,EC,,
10977,2019-10-01,5.0,8.0,5.0,1.0,5.0,13.0,2.0,29.0,5.0,0.0,,0.0,8.0,14.0,8.0,3.0,5.0,8.0,EC,,
10978,2019-11-01,10.0,8.0,3.0,0.0,7.0,12.0,2.0,26.0,5.0,0.0,,1.0,7.0,13.0,9.0,4.0,1.0,5.0,EC,,
10979,2019-12-01,7.0,5.0,1.0,0.0,2.0,15.0,2.0,24.0,2.0,0.0,,1.0,5.0,7.0,9.0,3.0,0.0,3.0,EC,,
10980,2020-01-01,6.0,4.0,2.0,1.0,5.0,13.0,2.0,25.0,2.0,0.0,,0.0,8.0,7.0,8.0,2.0,1.0,5.0,EC,,
10981,2020-02-01,7.0,5.0,0.0,0.0,3.0,14.0,4.0,15.0,3.0,1.0,,0.0,7.0,6.0,7.0,4.0,1.0,4.0,EC,,
10982,2020-03-01,5.0,5.0,0.0,0.0,3.0,18.0,3.0,27.0,0.0,0.0,,0.0,6.0,5.0,10.0,2.0,0.0,6.0,EC,,
10983,2020-04-01,5.0,3.0,1.0,1.0,4.0,17.0,1.0,39.0,3.0,1.0,,0.0,3.0,3.0,8.0,2.0,1.0,7.0,EC,,
10984,2020-05-01,4.0,4.0,2.0,0.0,3.0,20.0,2.0,38.0,2.0,0.0,,0.0,3.0,3.0,9.0,3.0,2.0,6.0,EC,,
10985,2020-06-01,4.0,4.0,0.0,0.0,14.0,13.0,2.0,33.0,1.0,0.0,,0.0,4.0,4.0,5.0,2.0,3.0,5.0,EC,,
10986,2020-07-01,5.0,3.0,2.0,1.0,17.0,14.0,2.0,35.0,4.0,0.0,,0.0,4.0,4.0,8.0,2.0,2.0,7.0,EC,,
10987,2020-08-01,4.0,4.0,1.0,0.0,7.0,14.0,3.0,41.0,2.0,0.0,,0.0,4.0,6.0,5.0,1.0,1.0,4.0,EC,,
10988,2020-09-01,5.0,4.0,2.0,0.0,5.0,14.0,2.0,28.0,4.0,0.0,,0.0,3.0,3.0,7.0,3.0,0.0,6.0,EC,,
10989,2020-10-01,3.0,2.0,0.0,0.0,3.0,13.0,1.0,39.0,3.0,0.0,,0.0,4.0,9.0,6.0,0.0,0.0,3.0,EC,,
10990,2020-11-01,4.0,2.0,2.0,2.0,3.0,12.0,2.0,27.0,3.0,0.0,,0.0,5.0,8.0,5.0,2.0,1.0,2.0,EC,,
10991,2020-12-01,5.0,2.0,5.0,1.0,2.0,13.0,1.0,21.0,0.0,0.0,,0.0,4.0,5.0,6.0,2.0,0.0,3.0,EC,,
10992,2021-01-01,3.0,2.0,0.0,1.0,3.0,13.0,2.0,22.0,2.0,1.0,,0.0,4.0,5.0,6.0,3.0,0.0,4.0,EC,,
10993,2021-02-01,4.0,3.0,0.0,0.0,0.0,12.0,3.0,22.0,2.0,0.0,,0.0,4.0,5.0,5.0,1.0,1.0,5.0,EC,,
10994,2021-03-01,5.0,4.0,2.0,0.0,2.0,13.0,3.0,22.0,4.0,0.0,,0.0,4.0,4.0,7.0,0.0,1.0,4.0,EC,,
10995,2021-04-01,6.0,2.0,2.0,1.0,2.0,12.0,1.0,16.0,4.0,0.0,,1.0,5.0,6.0,6.0,0.0,1.0,3.0,EC,,
10996,2021-05-01,5.0,5.0,3.0,1.0,3.0,11.0,2.0,20.0,2.0,0.0,,0.0,3.0,7.0,7.0,3.0,0.0,4.0,EC,,
10997,2021-06-01,4.0,3.0,0.0,1.0,5.0,9.0,0.0,24.0,2.0,0.0,,1.0,3.0,4.0,6.0,4.0,0.0,4.0,EC,,
10998,2021-07-01,5.0,3.0,2.0,1.0,2.0,12.0,2.0,22.0,3.0,0.0,,1.0,3.0,3.0,5.0,3.0,1.0,4.0,EC,,
10999,2021-08-01,5.0,3.0,7.0,1.0,4.0,13.0,5.0,17.0,2.0,1.0,,0.0,3.0,4.0,6.0,3.0,0.0,3.0,EC,,
11000,2021-09-01,4.0,6.0,2.0,0.0,2.0,12.0,2.0,21.0,3.0,0.0,,0.0,4.0,5.0,6.0,4.0,0.0,5.0,EC,,
11001,2021-10-01,5.0,5.0,2.0,0.0,2.0,12.0,6.0,20.0,6.0,0.0,,0.0,2.0,7.0,6.0,3.0,0.0,4.0,EC,,
11002,2021-11-01,6.0,3.0,1.0,1.0,2.0,11.0,10.0,23.0,2.0,0.0,,0.0,3.0,5.0,6.0,5.0,0.0,4.0,EC,,
11003,2021-12-01,5.0,5.0,1.0,2.0,6.0,12.0,7.0,20.0,1.0,0.0,,0.0,5.0,5.0,3.0,8.0,0.0,4.0,EC,,
11004,2022-01-01,6.0,5.0,2.0,1.0,3.0,15.0,2.0,25.0,1.0,1.0,,1.0,5.0,2.0,7.0,9.0,2.0,6.0,EC,,
11005,2022-02-01,7.0,4.0,2.0,3.0,4.0,15.0,4.0,26.0,3.0,0.0,,0.0,5.0,3.0,5.0,13.0,2.0,6.0,EC,,
11006,2022-03-01,7.0,6.0,2.0,2.0,6.0,12.0,5.0,20.0,3.0,0.0,,0.0,5.0,4.0,7.0,16.0,1.0,4.0,EC,,
11007,2022-04-01,7.0,6.0,2.0,1.0,4.0,13.0,3.0,16.0,4.0,1.0,,0.0,6.0,4.0,7.0,15.0,0.0,4.0,EC,,
11008,2022-05-01,3.0,4.0,3.0,1.0,5.0,12.0,3.0,19.0,1.0,0.0,,0.0,5.0,6.0,6.0,9.0,1.0,4.0,EC,,
11009,2022-06-01,6.0,5.0,4.0,2.0,3.0,12.0,4.0,26.0,1.0,0.0,,0.0,4.0,5.0,9.0,8.0,3.0,5.0,EC,,
11010,2022-07-01,4.0,5.0,3.0,1.0,3.0,12.0,4.0,21.0,0.0,0.0,,0.0,4.0,6.0,6.0,5.0,1.0,4.0,EC,,
11011,2022-08-01,5.0,6.0,2.0,0.0,2.0,13.0,2.0,17.0,4.0,0.0,,0.0,3.0,3.0,7.0,5.0,0.0,4.0,EC,,
11012,2022-09-01,8.0,6.0,2.0,1.0,1.0,13.0,1.0,17.0,3.0,0.0,,1.0,6.0,4.0,7.0,2.0,1.0,5.0,EC,,
11013,2022-10-01,8.0,7.0,2.0,1.0,5.0,14.0,2.0,19.0,2.0,0.0,,0.0,6.0,14.0,5.0,3.0,0.0,4.0,EC,,
11014,2022-11-01,5.0,7.0,5.0,1.0,2.0,26.0,4.0,18.0,0.0,0.0,,0.0,4.0,9.0,10.0,2.0,0.0,5.0,EC,,
11015,2022-12-01,8.0,2.0,2.0,1.0,3.0,18.0,4.0,18.0,0.0,0.0,,0.0,5.0,4.0,7.0,1.0,0.0,4.0,EC,,
11016,2005-01-01,38.0,89.0,86.0,0.0,0.0,87.0,59.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,EG,,
11017,2005-02-01,68.0,77.0,0.0,0.0,0.0,75.0,0.0,100.0,0.0,0.0,0.0,0.0,45.0,42.0,100.0,72.0,0.0,35.0,EG,,
11018,2005-03-01,0.0,100.0,0.0,0.0,0.0,84.0,66.0,0.0,0.0,0.0,0.0,0.0,45.0,53.0,55.0,0.0,0.0,51.0,EG,,
11019,2005-04-01,0.0,47.0,100.0,67.0,37.0,100.0,0.0,24.0,100.0,0.0,0.0,0.0,34.0,60.0,45.0,0.0,31.0,86.0,EG,,
11020,2005-05-01,54.0,91.0,0.0,100.0,28.0,93.0,100.0,30.0,0.0,95.0,70.0,0.0,51.0,0.0,90.0,0.0,0.0,100.0,EG,,
11021,2005-06-01,100.0,84.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,76.0,92.0,0.0,58.0,80.0,0.0,42.0,0.0,0.0,EG,,
11022,2005-07-01,0.0,31.0,0.0,0.0,50.0,71.0,28.0,28.0,0.0,75.0,0.0,0.0,42.0,46.0,22.0,0.0,0.0,45.0,EG,,
11023,2005-08-01,0.0,43.0,0.0,0.0,0.0,73.0,33.0,19.0,0.0,0.0,0.0,0.0,34.0,58.0,0.0,0.0,0.0,41.0,EG,,
11024,2005-09-01,40.0,54.0,0.0,0.0,0.0,83.0,27.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,29.0,36.0,0.0,45.0,EG,,
11025,2005-10-01,0.0,79.0,43.0,0.0,0.0,89.0,0.0,27.0,0.0,0.0,100.0,0.0,58.0,100.0,85.0,72.0,39.0,37.0,EG,,
11026,2005-11-01,51.0,78.0,42.0,42.0,100.0,71.0,63.0,53.0,0.0,0.0,0.0,62.0,21.0,84.0,64.0,0.0,0.0,15.0,EG,,
11027,2005-12-01,0.0,50.0,66.0,0.0,18.0,49.0,0.0,17.0,0.0,0.0,0.0,0.0,31.0,49.0,74.0,0.0,0.0,50.0,EG,,
11028,2006-01-01,0.0,0.0,0.0,0.0,18.0,69.0,0.0,32.0,0.0,0.0,0.0,0.0,28.0,30.0,27.0,0.0,31.0,32.0,EG,,
11029,2006-02-01,0.0,0.0,0.0,0.0,54.0,84.0,0.0,0.0,48.0,0.0,0.0,0.0,27.0,25.0,28.0,0.0,0.0,32.0,EG,,
11030,2006-03-01,0.0,12.0,20.0,45.0,46.0,68.0,21.0,32.0,78.0,0.0,0.0,0.0,25.0,35.0,51.0,0.0,0.0,36.0,EG,,
11031,2006-04-01,19.0,49.0,23.0,61.0,0.0,61.0,0.0,14.0,33.0,0.0,0.0,0.0,29.0,30.0,51.0,0.0,0.0,51.0,EG,,
11032,2006-05-01,28.0,34.0,0.0,0.0,41.0,75.0,0.0,21.0,0.0,0.0,0.0,0.0,48.0,52.0,25.0,0.0,0.0,35.0,EG,,
11033,2006-06-01,24.0,41.0,0.0,23.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,41.0,35.0,51.0,26.0,0.0,0.0,35.0,EG,,
11034,2006-07-01,0.0,39.0,13.0,0.0,15.0,48.0,0.0,9.0,0.0,29.0,0.0,0.0,24.0,39.0,8.0,0.0,0.0,24.0,EG,,
11035,2006-08-01,8.0,29.0,0.0,0.0,0.0,43.0,31.0,16.0,0.0,0.0,0.0,0.0,30.0,57.0,41.0,24.0,58.0,38.0,EG,,
11036,2006-09-01,19.0,38.0,0.0,0.0,12.0,53.0,15.0,0.0,34.0,35.0,42.0,0.0,25.0,32.0,32.0,0.0,19.0,15.0,EG,,
11037,2006-10-01,0.0,36.0,0.0,0.0,30.0,61.0,19.0,30.0,0.0,0.0,0.0,0.0,39.0,73.0,52.0,18.0,0.0,34.0,EG,,
11038,2006-11-01,0.0,21.0,0.0,0.0,31.0,62.0,27.0,25.0,0.0,0.0,0.0,0.0,34.0,61.0,42.0,15.0,0.0,33.0,EG,,
11039,2006-12-01,7.0,32.0,0.0,0.0,19.0,57.0,35.0,10.0,0.0,28.0,0.0,0.0,26.0,47.0,30.0,0.0,11.0,16.0,EG,,
11040,2007-01-01,35.0,23.0,0.0,23.0,17.0,49.0,9.0,23.0,27.0,0.0,0.0,0.0,42.0,31.0,43.0,0.0,0.0,29.0,EG,,
11041,2007-02-01,0.0,16.0,0.0,0.0,24.0,35.0,23.0,13.0,0.0,0.0,0.0,0.0,36.0,19.0,30.0,0.0,0.0,15.0,EG,,
11042,2007-03-01,0.0,25.0,0.0,12.0,24.0,55.0,21.0,9.0,0.0,0.0,0.0,17.0,30.0,26.0,31.0,0.0,7.0,20.0,EG,,
11043,2007-04-01,12.0,23.0,7.0,21.0,11.0,38.0,41.0,14.0,19.0,0.0,23.0,0.0,19.0,32.0,42.0,0.0,16.0,20.0,EG,,
11044,2007-05-01,23.0,22.0,7.0,31.0,35.0,43.0,24.0,12.0,9.0,11.0,0.0,0.0,30.0,35.0,35.0,8.0,0.0,13.0,EG,,
11045,2007-06-01,6.0,17.0,0.0,10.0,0.0,40.0,13.0,18.0,0.0,0.0,26.0,0.0,23.0,42.0,17.0,0.0,0.0,8.0,EG,,
11046,2007-07-01,11.0,23.0,8.0,0.0,22.0,32.0,14.0,0.0,7.0,15.0,0.0,0.0,18.0,28.0,17.0,0.0,0.0,21.0,EG,,
11047,2007-08-01,0.0,30.0,0.0,0.0,13.0,42.0,6.0,17.0,0.0,0.0,13.0,9.0,24.0,22.0,11.0,0.0,8.0,11.0,EG,,
11048,2007-09-01,10.0,27.0,7.0,23.0,23.0,57.0,21.0,7.0,0.0,0.0,30.0,0.0,30.0,34.0,15.0,0.0,0.0,12.0,EG,,
11049,2007-10-01,8.0,30.0,0.0,0.0,28.0,65.0,11.0,11.0,0.0,20.0,0.0,0.0,28.0,67.0,18.0,0.0,0.0,14.0,EG,,
11050,2007-11-01,18.0,28.0,0.0,28.0,21.0,48.0,15.0,11.0,0.0,11.0,0.0,0.0,31.0,38.0,16.0,5.0,6.0,27.0,EG,,
11051,2007-12-01,11.0,22.0,0.0,0.0,27.0,53.0,14.0,18.0,11.0,0.0,0.0,0.0,26.0,22.0,26.0,0.0,0.0,15.0,EG,,
11052,2008-01-01,16.0,19.0,0.0,0.0,16.0,49.0,13.0,18.0,0.0,0.0,10.0,0.0,28.0,15.0,21.0,0.0,4.0,13.0,EG,,
11053,2008-02-01,9.0,16.0,0.0,8.0,16.0,49.0,15.0,14.0,0.0,0.0,10.0,20.0,26.0,24.0,4.0,0.0,4.0,12.0,EG,,
11054,2008-03-01,7.0,25.0,0.0,0.0,24.0,50.0,18.0,16.0,0.0,0.0,0.0,25.0,33.0,15.0,27.0,0.0,0.0,16.0,EG,,
11055,2008-04-01,17.0,17.0,5.0,0.0,29.0,53.0,21.0,26.0,0.0,0.0,0.0,0.0,25.0,21.0,27.0,0.0,4.0,20.0,EG,,
11056,2008-05-01,11.0,19.0,0.0,5.0,17.0,50.0,15.0,18.0,0.0,0.0,0.0,8.0,27.0,23.0,30.0,0.0,0.0,21.0,EG,,
11057,2008-06-01,7.0,19.0,9.0,13.0,20.0,41.0,10.0,12.0,5.0,0.0,0.0,0.0,25.0,14.0,12.0,3.0,0.0,14.0,EG,,
11058,2008-07-01,10.0,9.0,0.0,0.0,4.0,35.0,13.0,10.0,0.0,10.0,9.0,5.0,21.0,11.0,9.0,0.0,0.0,12.0,EG,,
11059,2008-08-01,11.0,14.0,8.0,0.0,15.0,40.0,6.0,12.0,0.0,0.0,11.0,0.0,17.0,12.0,5.0,0.0,0.0,13.0,EG,,
11060,2008-09-01,18.0,23.0,0.0,6.0,22.0,50.0,9.0,12.0,0.0,0.0,0.0,0.0,34.0,15.0,14.0,5.0,0.0,19.0,EG,,
11061,2008-10-01,18.0,19.0,4.0,8.0,13.0,40.0,16.0,64.0,0.0,0.0,12.0,0.0,37.0,41.0,28.0,0.0,0.0,14.0,EG,,
11062,2008-11-01,12.0,15.0,4.0,10.0,17.0,47.0,26.0,37.0,0.0,5.0,0.0,6.0,30.0,42.0,18.0,8.0,0.0,10.0,EG,,
11063,2008-12-01,4.0,21.0,0.0,0.0,15.0,49.0,18.0,48.0,0.0,14.0,0.0,0.0,33.0,11.0,26.0,0.0,0.0,11.0,EG,,
11064,2009-01-01,12.0,17.0,4.0,0.0,19.0,56.0,5.0,41.0,0.0,0.0,0.0,0.0,28.0,11.0,17.0,11.0,0.0,13.0,EG,,
11065,2009-02-01,3.0,17.0,4.0,16.0,11.0,54.0,6.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,20.0,0.0,0.0,12.0,EG,,
11066,2009-03-01,10.0,14.0,0.0,10.0,20.0,56.0,6.0,48.0,0.0,5.0,5.0,14.0,28.0,8.0,13.0,0.0,0.0,13.0,EG,,
11067,2009-04-01,10.0,16.0,0.0,9.0,21.0,45.0,16.0,40.0,0.0,5.0,25.0,0.0,24.0,13.0,14.0,7.0,4.0,13.0,EG,,
11068,2009-05-01,11.0,13.0,0.0,7.0,19.0,46.0,19.0,40.0,0.0,0.0,7.0,0.0,29.0,20.0,22.0,6.0,0.0,15.0,EG,,
11069,2009-06-01,4.0,12.0,0.0,8.0,5.0,43.0,6.0,15.0,0.0,7.0,0.0,10.0,26.0,11.0,10.0,0.0,0.0,8.0,EG,,
11070,2009-07-01,10.0,16.0,8.0,7.0,10.0,40.0,2.0,13.0,0.0,0.0,5.0,0.0,23.0,14.0,8.0,0.0,4.0,10.0,EG,,
11071,2009-08-01,11.0,14.0,5.0,0.0,9.0,44.0,5.0,13.0,6.0,0.0,0.0,7.0,24.0,8.0,10.0,5.0,0.0,8.0,EG,,
11072,2009-09-01,4.0,17.0,3.0,9.0,13.0,51.0,3.0,10.0,4.0,0.0,0.0,0.0,26.0,16.0,6.0,0.0,0.0,10.0,EG,,
11073,2009-10-01,12.0,23.0,0.0,5.0,13.0,48.0,8.0,22.0,0.0,0.0,0.0,0.0,23.0,36.0,18.0,4.0,0.0,16.0,EG,,
11074,2009-11-01,11.0,15.0,0.0,0.0,19.0,49.0,30.0,24.0,0.0,0.0,0.0,0.0,21.0,32.0,14.0,2.0,3.0,9.0,EG,,
11075,2009-12-01,13.0,17.0,0.0,4.0,13.0,47.0,15.0,27.0,0.0,4.0,4.0,12.0,23.0,14.0,14.0,0.0,3.0,11.0,EG,,
11076,2010-01-01,9.0,19.0,0.0,5.0,10.0,38.0,8.0,17.0,0.0,5.0,0.0,7.0,22.0,10.0,18.0,6.0,3.0,8.0,EG,,
11077,2010-02-01,10.0,14.0,0.0,14.0,11.0,42.0,8.0,16.0,0.0,4.0,0.0,5.0,21.0,9.0,8.0,0.0,0.0,9.0,EG,,
11078,2010-03-01,7.0,13.0,3.0,4.0,18.0,43.0,11.0,23.0,0.0,6.0,6.0,0.0,24.0,7.0,14.0,0.0,0.0,11.0,EG,,
11079,2010-04-01,10.0,21.0,0.0,0.0,13.0,50.0,11.0,17.0,0.0,4.0,0.0,0.0,21.0,11.0,9.0,2.0,3.0,9.0,EG,,
11080,2010-05-01,14.0,18.0,5.0,9.0,11.0,48.0,23.0,23.0,0.0,6.0,7.0,0.0,29.0,12.0,17.0,4.0,0.0,11.0,EG,,
11081,2010-06-01,11.0,18.0,0.0,7.0,5.0,47.0,6.0,7.0,3.0,0.0,5.0,0.0,23.0,8.0,10.0,0.0,0.0,7.0,EG,,
11082,2010-07-01,11.0,18.0,0.0,6.0,9.0,43.0,9.0,9.0,0.0,3.0,5.0,0.0,20.0,12.0,7.0,2.0,0.0,7.0,EG,,
11083,2010-08-01,13.0,19.0,0.0,0.0,10.0,46.0,9.0,5.0,0.0,0.0,0.0,0.0,22.0,8.0,4.0,2.0,0.0,7.0,EG,,
11084,2010-09-01,9.0,26.0,2.0,4.0,9.0,43.0,11.0,7.0,0.0,0.0,0.0,3.0,26.0,11.0,6.0,3.0,3.0,8.0,EG,,
11085,2010-10-01,9.0,23.0,4.0,3.0,11.0,42.0,10.0,11.0,3.0,0.0,0.0,0.0,27.0,53.0,17.0,5.0,0.0,8.0,EG,,
11086,2010-11-01,8.0,21.0,2.0,5.0,10.0,40.0,18.0,18.0,2.0,0.0,0.0,0.0,29.0,17.0,15.0,3.0,4.0,10.0,EG,,
11087,2010-12-01,5.0,19.0,0.0,7.0,14.0,41.0,8.0,14.0,0.0,0.0,0.0,0.0,26.0,10.0,14.0,2.0,0.0,6.0,EG,,
11088,2011-01-01,6.0,21.0,2.0,6.0,9.0,34.0,6.0,14.0,3.0,0.0,0.0,0.0,27.0,11.0,7.0,0.0,12.0,9.0,EG,,
11089,2011-02-01,9.0,17.0,0.0,5.0,9.0,36.0,6.0,16.0,0.0,7.0,15.0,2.0,20.0,7.0,13.0,1.0,18.0,10.0,EG,,
11090,2011-03-01,8.0,14.0,2.0,4.0,13.0,36.0,3.0,13.0,1.0,2.0,23.0,5.0,19.0,8.0,12.0,0.0,8.0,6.0,EG,,
11091,2011-04-01,10.0,14.0,1.0,5.0,9.0,35.0,8.0,11.0,2.0,3.0,5.0,0.0,21.0,11.0,11.0,2.0,0.0,6.0,EG,,
11092,2011-05-01,8.0,17.0,0.0,4.0,12.0,40.0,10.0,16.0,1.0,0.0,8.0,0.0,21.0,33.0,14.0,2.0,7.0,7.0,EG,,
11093,2011-06-01,4.0,12.0,2.0,2.0,8.0,37.0,3.0,9.0,0.0,0.0,11.0,2.0,19.0,9.0,8.0,2.0,3.0,5.0,EG,,
11094,2011-07-01,8.0,14.0,0.0,2.0,5.0,33.0,6.0,8.0,0.0,0.0,19.0,0.0,15.0,31.0,4.0,3.0,5.0,4.0,EG,,
11095,2011-08-01,5.0,14.0,0.0,2.0,5.0,38.0,3.0,9.0,0.0,0.0,10.0,0.0,41.0,8.0,10.0,2.0,5.0,3.0,EG,,
11096,2011-09-01,11.0,14.0,0.0,5.0,10.0,37.0,4.0,6.0,3.0,2.0,5.0,0.0,30.0,13.0,11.0,1.0,3.0,4.0,EG,,
11097,2011-10-01,10.0,16.0,4.0,6.0,11.0,37.0,9.0,11.0,3.0,3.0,7.0,2.0,44.0,41.0,12.0,2.0,5.0,7.0,EG,,
11098,2011-11-01,7.0,12.0,3.0,4.0,12.0,31.0,9.0,9.0,0.0,3.0,6.0,0.0,18.0,17.0,8.0,3.0,4.0,5.0,EG,,
11099,2011-12-01,8.0,16.0,0.0,6.0,10.0,33.0,9.0,10.0,0.0,9.0,7.0,3.0,18.0,5.0,12.0,2.0,5.0,7.0,EG,,
11100,2012-01-01,7.0,10.0,1.0,6.0,10.0,31.0,5.0,10.0,1.0,2.0,6.0,0.0,18.0,6.0,8.0,2.0,4.0,6.0,EG,,
11101,2012-02-01,8.0,9.0,2.0,6.0,8.0,33.0,7.0,9.0,4.0,1.0,7.0,3.0,19.0,6.0,9.0,1.0,4.0,5.0,EG,,
11102,2012-03-01,11.0,9.0,0.0,3.0,14.0,35.0,9.0,9.0,0.0,2.0,0.0,0.0,17.0,7.0,11.0,1.0,3.0,6.0,EG,,
