,date,passport,Immigration,Travel Visa,Refugee,Conflict,War,Violence,Crisis,Militia,Genocide,Civilian,Currency,Lottery,Economy,Wage,Protest,Government,country,Armed Forces,Bureau de change,Coup dՎtat
6807,2014-04-01,7.0,7.0,0.0,0.0,10.0,27.0,0.0,24.0,7.0,1.0,0.0,11.0,4.0,3.0,4.0,0.0,6.0,PA,,,
6808,2014-05-01,14.0,2.0,10.0,4.0,13.0,26.0,0.0,19.0,0.0,0.0,0.0,9.0,4.0,2.0,0.0,4.0,6.0,PA,,,
6809,2014-06-01,11.0,2.0,23.0,3.0,7.0,23.0,0.0,13.0,0.0,0.0,0.0,11.0,5.0,2.0,2.0,0.0,5.0,PA,,,
6810,2014-07-01,13.0,5.0,9.0,0.0,11.0,24.0,1.0,14.0,0.0,0.0,0.0,7.0,4.0,3.0,4.0,3.0,13.0,PA,,,
6811,2014-08-01,14.0,0.0,0.0,2.0,8.0,26.0,0.0,16.0,0.0,1.0,0.0,11.0,3.0,3.0,0.0,0.0,9.0,PA,,,
6812,2014-09-01,17.0,3.0,4.0,0.0,15.0,25.0,2.0,15.0,0.0,0.0,0.0,11.0,5.0,2.0,4.0,0.0,7.0,PA,,,
6813,2014-10-01,12.0,5.0,0.0,4.0,7.0,28.0,2.0,18.0,0.0,0.0,0.0,9.0,8.0,4.0,0.0,0.0,6.0,PA,,,
6814,2014-11-01,14.0,4.0,4.0,0.0,13.0,28.0,0.0,15.0,0.0,0.0,0.0,6.0,5.0,4.0,0.0,0.0,4.0,PA,,,
6815,2014-12-01,18.0,2.0,0.0,0.0,9.0,38.0,2.0,8.0,0.0,0.0,0.0,10.0,4.0,3.0,0.0,0.0,2.0,PA,,,
6816,2015-01-01,15.0,8.0,0.0,3.0,7.0,27.0,2.0,10.0,0.0,0.0,0.0,15.0,4.0,3.0,0.0,0.0,4.0,PA,,,
6817,2015-02-01,7.0,3.0,8.0,0.0,4.0,29.0,0.0,18.0,0.0,0.0,0.0,13.0,7.0,5.0,12.0,0.0,7.0,PA,,,
6818,2015-03-01,16.0,4.0,0.0,0.0,5.0,27.0,2.0,18.0,0.0,0.0,3.0,8.0,4.0,3.0,2.0,0.0,7.0,PA,,,
6819,2015-04-01,14.0,5.0,0.0,0.0,10.0,24.0,0.0,18.0,0.0,0.0,0.0,10.0,3.0,5.0,7.0,5.0,4.0,PA,,,
6820,2015-05-01,16.0,3.0,3.0,0.0,5.0,29.0,0.0,15.0,6.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0,4.0,PA,,,
6821,2015-06-01,13.0,0.0,0.0,2.0,3.0,27.0,2.0,18.0,6.0,1.0,0.0,9.0,5.0,7.0,3.0,3.0,3.0,PA,,,
6822,2015-07-01,7.0,0.0,0.0,0.0,6.0,23.0,1.0,17.0,0.0,2.0,0.0,8.0,1.0,5.0,0.0,0.0,3.0,PA,,,
6823,2015-08-01,10.0,2.0,5.0,2.0,8.0,29.0,2.0,20.0,0.0,0.0,0.0,9.0,7.0,3.0,0.0,0.0,0.0,PA,,,
6824,2015-09-01,11.0,3.0,6.0,4.0,5.0,32.0,1.0,23.0,0.0,0.0,0.0,10.0,5.0,5.0,8.0,0.0,1.0,PA,,,
6825,2015-10-01,12.0,4.0,0.0,0.0,5.0,27.0,2.0,13.0,0.0,1.0,0.0,11.0,7.0,2.0,0.0,3.0,6.0,PA,,,
6826,2015-11-01,16.0,7.0,0.0,2.0,12.0,40.0,4.0,18.0,0.0,0.0,0.0,13.0,8.0,3.0,6.0,0.0,6.0,PA,,,
6827,2015-12-01,18.0,0.0,0.0,0.0,5.0,38.0,0.0,15.0,21.0,0.0,0.0,8.0,6.0,4.0,0.0,0.0,3.0,PA,,,
6828,2016-01-01,9.0,2.0,0.0,3.0,0.0,27.0,3.0,11.0,0.0,0.0,6.0,7.0,11.0,1.0,3.0,0.0,4.0,PA,,,
6829,2016-02-01,23.0,3.0,0.0,0.0,9.0,31.0,0.0,17.0,0.0,0.0,4.0,14.0,8.0,3.0,0.0,0.0,7.0,PA,,,
6830,2016-03-01,13.0,6.0,0.0,0.0,12.0,36.0,3.0,19.0,0.0,0.0,0.0,9.0,6.0,4.0,0.0,0.0,3.0,PA,,,
6831,2016-04-01,9.0,3.0,0.0,1.0,8.0,51.0,0.0,18.0,0.0,0.0,0.0,9.0,8.0,3.0,0.0,0.0,3.0,PA,,,
6832,2016-05-01,9.0,5.0,7.0,2.0,11.0,60.0,0.0,17.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,2.0,PA,,,
6833,2016-06-01,16.0,6.0,0.0,3.0,4.0,35.0,4.0,16.0,0.0,0.0,0.0,8.0,7.0,4.0,4.0,0.0,6.0,PA,,,
6834,2016-07-01,14.0,4.0,0.0,0.0,3.0,29.0,1.0,16.0,0.0,0.0,0.0,7.0,6.0,2.0,0.0,0.0,1.0,PA,,,
6835,2016-08-01,8.0,3.0,8.0,0.0,4.0,24.0,2.0,16.0,5.0,0.0,6.0,9.0,6.0,3.0,4.0,0.0,3.0,PA,,,
6836,2016-09-01,9.0,6.0,0.0,0.0,6.0,30.0,0.0,14.0,0.0,0.0,3.0,10.0,7.0,3.0,3.0,6.0,3.0,PA,,,
6837,2016-10-01,12.0,5.0,3.0,3.0,14.0,29.0,3.0,10.0,8.0,0.0,0.0,7.0,6.0,3.0,0.0,5.0,3.0,PA,,,
6838,2016-11-01,8.0,2.0,0.0,0.0,5.0,23.0,3.0,15.0,7.0,0.0,0.0,8.0,5.0,5.0,0.0,7.0,5.0,PA,,,
6839,2016-12-01,10.0,4.0,0.0,3.0,4.0,24.0,5.0,12.0,0.0,1.0,3.0,10.0,5.0,3.0,0.0,0.0,8.0,PA,,,
6840,2017-01-01,18.0,6.0,0.0,0.0,3.0,24.0,0.0,15.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,0.0,6.0,PA,,,
6841,2017-02-01,9.0,5.0,6.0,3.0,0.0,25.0,0.0,15.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,3.0,4.0,PA,,,
6842,2017-03-01,10.0,8.0,5.0,0.0,5.0,18.0,4.0,12.0,0.0,1.0,0.0,9.0,4.0,3.0,6.0,0.0,9.0,PA,,,
6843,2017-04-01,14.0,4.0,4.0,0.0,5.0,23.0,0.0,15.0,0.0,2.0,3.0,6.0,4.0,5.0,3.0,3.0,5.0,PA,,,
6844,2017-05-01,10.0,6.0,0.0,0.0,5.0,18.0,2.0,23.0,0.0,0.0,7.0,9.0,8.0,4.0,4.0,0.0,3.0,PA,,,
6845,2017-06-01,10.0,5.0,0.0,0.0,9.0,25.0,0.0,13.0,0.0,0.0,12.0,8.0,8.0,4.0,6.0,3.0,0.0,PA,,,
6846,2017-07-01,13.0,2.0,7.0,0.0,4.0,23.0,2.0,11.0,12.0,0.0,0.0,7.0,5.0,4.0,8.0,0.0,4.0,PA,,,
6847,2017-08-01,9.0,4.0,4.0,2.0,8.0,20.0,3.0,14.0,0.0,1.0,0.0,9.0,2.0,4.0,2.0,4.0,6.0,PA,,,
6848,2017-09-01,8.0,6.0,0.0,0.0,5.0,18.0,3.0,16.0,0.0,0.0,4.0,9.0,6.0,2.0,5.0,5.0,1.0,PA,,,
6849,2017-10-01,10.0,2.0,0.0,0.0,4.0,14.0,0.0,16.0,0.0,2.0,0.0,9.0,9.0,3.0,0.0,0.0,5.0,PA,,,
6850,2017-11-01,16.0,0.0,8.0,3.0,7.0,28.0,0.0,22.0,0.0,1.0,0.0,11.0,9.0,2.0,3.0,0.0,7.0,PA,,,
6851,2017-12-01,10.0,6.0,7.0,0.0,0.0,29.0,0.0,14.0,0.0,0.0,0.0,8.0,11.0,3.0,5.0,3.0,4.0,PA,,,
6852,2018-01-01,13.0,0.0,0.0,0.0,4.0,24.0,3.0,12.0,0.0,2.0,0.0,12.0,5.0,5.0,4.0,4.0,8.0,PA,,,
6853,2018-02-01,14.0,4.0,0.0,0.0,2.0,27.0,5.0,15.0,0.0,0.0,0.0,12.0,11.0,6.0,9.0,3.0,10.0,PA,,,
6854,2018-03-01,13.0,0.0,0.0,0.0,9.0,34.0,0.0,14.0,8.0,0.0,0.0,10.0,5.0,4.0,0.0,5.0,7.0,PA,,,
6855,2018-04-01,13.0,2.0,0.0,2.0,2.0,96.0,2.0,19.0,6.0,1.0,0.0,10.0,8.0,5.0,4.0,0.0,2.0,PA,,,
6856,2018-05-01,11.0,6.0,0.0,0.0,3.0,100.0,4.0,15.0,0.0,1.0,0.0,9.0,3.0,2.0,0.0,3.0,5.0,PA,,,
6857,2018-06-01,12.0,7.0,0.0,6.0,4.0,40.0,0.0,16.0,0.0,0.0,7.0,11.0,4.0,4.0,0.0,0.0,4.0,PA,,,
6858,2018-07-01,13.0,7.0,0.0,2.0,0.0,39.0,1.0,18.0,0.0,1.0,0.0,7.0,4.0,4.0,0.0,0.0,6.0,PA,,,
6859,2018-08-01,12.0,3.0,0.0,0.0,2.0,44.0,0.0,19.0,22.0,0.0,0.0,11.0,10.0,4.0,0.0,0.0,6.0,PA,,,
6860,2018-09-01,11.0,0.0,0.0,0.0,8.0,30.0,2.0,19.0,7.0,0.0,0.0,8.0,7.0,5.0,8.0,0.0,3.0,PA,,,
6861,2018-10-01,14.0,4.0,0.0,0.0,0.0,26.0,2.0,24.0,0.0,0.0,0.0,9.0,13.0,4.0,8.0,4.0,7.0,PA,,,
6862,2018-11-01,12.0,6.0,0.0,0.0,0.0,28.0,3.0,21.0,9.0,0.0,0.0,8.0,10.0,4.0,0.0,0.0,5.0,PA,,,
6863,2018-12-01,18.0,8.0,4.0,5.0,0.0,32.0,1.0,9.0,9.0,0.0,0.0,10.0,4.0,2.0,5.0,0.0,9.0,PA,,,
6864,2019-01-01,8.0,6.0,0.0,0.0,0.0,27.0,4.0,24.0,0.0,0.0,0.0,8.0,9.0,4.0,0.0,0.0,12.0,PA,,,
6865,2019-02-01,8.0,8.0,0.0,0.0,0.0,25.0,1.0,24.0,6.0,3.0,0.0,7.0,10.0,4.0,4.0,4.0,11.0,PA,,,
6866,2019-03-01,15.0,6.0,0.0,1.0,9.0,25.0,0.0,18.0,4.0,0.0,6.0,9.0,10.0,6.0,6.0,4.0,3.0,PA,,,
6867,2019-04-01,16.0,9.0,0.0,0.0,5.0,37.0,3.0,18.0,8.0,1.0,0.0,9.0,11.0,2.0,5.0,0.0,4.0,PA,,,
6868,2019-05-01,11.0,4.0,3.0,3.0,5.0,29.0,2.0,16.0,0.0,1.0,0.0,5.0,11.0,5.0,4.0,0.0,8.0,PA,,,
6869,2019-06-01,8.0,5.0,4.0,0.0,4.0,21.0,0.0,17.0,0.0,0.0,0.0,7.0,10.0,3.0,3.0,3.0,8.0,PA,,,
6870,2019-07-01,16.0,4.0,3.0,0.0,5.0,17.0,2.0,17.0,0.0,1.0,0.0,10.0,8.0,7.0,4.0,0.0,7.0,PA,,,
6871,2019-08-01,18.0,5.0,0.0,1.0,6.0,19.0,0.0,16.0,0.0,1.0,0.0,7.0,7.0,5.0,2.0,7.0,4.0,PA,,,
6872,2019-09-01,19.0,5.0,0.0,0.0,3.0,17.0,3.0,14.0,0.0,0.0,3.0,5.0,9.0,2.0,7.0,2.0,5.0,PA,,,
6873,2019-10-01,12.0,4.0,3.0,0.0,2.0,17.0,1.0,22.0,0.0,0.0,5.0,8.0,12.0,5.0,5.0,0.0,3.0,PA,,,
6874,2019-11-01,14.0,3.0,3.0,0.0,7.0,18.0,4.0,19.0,9.0,0.0,0.0,9.0,12.0,6.0,8.0,6.0,4.0,PA,,,
6875,2019-12-01,10.0,2.0,0.0,0.0,6.0,23.0,0.0,22.0,0.0,1.0,7.0,10.0,10.0,5.0,2.0,3.0,5.0,PA,,,
6876,2020-01-01,14.0,4.0,0.0,0.0,5.0,22.0,3.0,16.0,7.0,1.0,0.0,8.0,6.0,4.0,6.0,0.0,5.0,PA,,,
6877,2020-02-01,8.0,1.0,7.0,0.0,3.0,16.0,2.0,15.0,12.0,0.0,0.0,9.0,10.0,5.0,6.0,0.0,6.0,PA,,,
6878,2020-03-01,11.0,3.0,0.0,0.0,8.0,22.0,1.0,43.0,5.0,0.0,5.0,8.0,7.0,3.0,2.0,0.0,10.0,PA,,,
6879,2020-04-01,10.0,5.0,0.0,3.0,5.0,29.0,3.0,44.0,6.0,1.0,0.0,6.0,6.0,3.0,0.0,3.0,8.0,PA,,,
6880,2020-05-01,7.0,6.0,0.0,0.0,4.0,28.0,1.0,27.0,6.0,0.0,0.0,6.0,6.0,5.0,3.0,4.0,6.0,PA,,,
6881,2020-06-01,6.0,2.0,0.0,1.0,11.0,24.0,2.0,24.0,23.0,1.0,3.0,5.0,7.0,5.0,3.0,11.0,5.0,PA,,,
6882,2020-07-01,9.0,5.0,0.0,1.0,8.0,22.0,2.0,23.0,4.0,0.0,4.0,6.0,5.0,2.0,2.0,3.0,3.0,PA,,,
6883,2020-08-01,9.0,2.0,0.0,3.0,6.0,21.0,0.0,18.0,7.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,5.0,PA,,,
6884,2020-09-01,6.0,2.0,7.0,1.0,4.0,22.0,1.0,21.0,6.0,1.0,0.0,2.0,5.0,4.0,2.0,2.0,5.0,PA,,,
6885,2020-10-01,5.0,1.0,4.0,0.0,4.0,20.0,1.0,25.0,7.0,0.0,0.0,5.0,7.0,3.0,2.0,0.0,9.0,PA,,,
6886,2020-11-01,9.0,2.0,0.0,0.0,4.0,24.0,1.0,27.0,0.0,1.0,3.0,3.0,7.0,2.0,0.0,0.0,3.0,PA,,,
6887,2020-12-01,4.0,4.0,0.0,0.0,0.0,27.0,0.0,22.0,3.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,4.0,PA,,,
6888,2021-01-01,6.0,3.0,0.0,1.0,3.0,25.0,2.0,15.0,0.0,0.0,0.0,5.0,3.0,2.0,4.0,0.0,2.0,PA,,,
6889,2021-02-01,9.0,0.0,0.0,0.0,3.0,23.0,2.0,16.0,13.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,6.0,PA,,,
6890,2021-03-01,6.0,3.0,2.0,2.0,8.0,20.0,4.0,16.0,3.0,0.0,3.0,5.0,5.0,3.0,2.0,0.0,1.0,PA,,,
6891,2021-04-01,16.0,3.0,2.0,0.0,5.0,19.0,1.0,16.0,7.0,0.0,4.0,5.0,6.0,3.0,0.0,1.0,5.0,PA,,,
6892,2021-05-01,12.0,3.0,2.0,0.0,5.0,15.0,3.0,19.0,4.0,0.0,0.0,8.0,2.0,3.0,3.0,2.0,7.0,PA,,,
6893,2021-06-01,10.0,3.0,11.0,2.0,6.0,19.0,1.0,17.0,11.0,2.0,0.0,5.0,7.0,3.0,0.0,0.0,7.0,PA,,,
6894,2021-07-01,10.0,5.0,0.0,2.0,8.0,20.0,1.0,19.0,4.0,1.0,0.0,6.0,5.0,3.0,0.0,3.0,5.0,PA,,,
6895,2021-08-01,15.0,0.0,3.0,0.0,5.0,16.0,0.0,22.0,0.0,0.0,3.0,6.0,3.0,3.0,4.0,0.0,7.0,PA,,,
6896,2021-09-01,15.0,4.0,4.0,0.0,3.0,15.0,0.0,19.0,0.0,1.0,4.0,4.0,5.0,6.0,3.0,4.0,6.0,PA,,,
6897,2021-10-01,9.0,5.0,0.0,0.0,4.0,17.0,4.0,21.0,0.0,0.0,0.0,7.0,7.0,3.0,4.0,0.0,7.0,PA,,,
6898,2021-11-01,11.0,5.0,0.0,0.0,5.0,16.0,5.0,19.0,6.0,0.0,0.0,6.0,3.0,1.0,2.0,0.0,5.0,PA,,,
6899,2021-12-01,12.0,5.0,3.0,0.0,2.0,17.0,4.0,9.0,0.0,0.0,4.0,6.0,11.0,1.0,6.0,4.0,5.0,PA,,,
6900,2022-01-01,14.0,6.0,7.0,0.0,5.0,24.0,3.0,11.0,15.0,0.0,0.0,9.0,5.0,3.0,3.0,0.0,6.0,PA,,,
6901,2022-02-01,14.0,5.0,0.0,0.0,6.0,24.0,1.0,16.0,9.0,0.0,3.0,6.0,6.0,3.0,5.0,4.0,6.0,PA,,,
6902,2022-03-01,15.0,4.0,5.0,1.0,10.0,21.0,2.0,17.0,0.0,0.0,3.0,10.0,7.0,3.0,2.0,3.0,5.0,PA,,,
6903,2022-04-01,8.0,6.0,6.0,1.0,7.0,17.0,1.0,21.0,6.0,0.0,0.0,6.0,5.0,3.0,2.0,0.0,4.0,PA,,,
6904,2022-05-01,11.0,5.0,7.0,0.0,8.0,18.0,0.0,19.0,10.0,0.0,0.0,7.0,7.0,4.0,3.0,2.0,6.0,PA,,,
6905,2022-06-01,13.0,1.0,4.0,1.0,5.0,20.0,0.0,21.0,10.0,1.0,0.0,7.0,5.0,5.0,3.0,0.0,6.0,PA,,,
6906,2022-07-01,13.0,7.0,8.0,1.0,2.0,17.0,0.0,25.0,0.0,1.0,0.0,5.0,7.0,3.0,7.0,9.0,6.0,PA,,,
6907,2022-08-01,12.0,3.0,2.0,1.0,4.0,17.0,2.0,17.0,5.0,0.0,2.0,6.0,5.0,2.0,3.0,0.0,7.0,PA,,,
6908,2022-09-01,15.0,4.0,2.0,8.0,3.0,18.0,1.0,18.0,0.0,1.0,0.0,7.0,5.0,3.0,0.0,0.0,6.0,PA,,,
6909,2022-10-01,13.0,3.0,5.0,0.0,8.0,19.0,1.0,22.0,5.0,0.0,0.0,9.0,7.0,3.0,4.0,1.0,5.0,PA,,,
6910,2022-11-01,17.0,2.0,3.0,0.0,5.0,36.0,0.0,19.0,0.0,0.0,0.0,6.0,9.0,2.0,3.0,1.0,6.0,PA,,,
6911,2022-12-01,13.0,5.0,0.0,2.0,5.0,27.0,3.0,16.0,7.0,0.0,2.0,8.0,8.0,1.0,0.0,0.0,4.0,PA,,,
6912,2005-01-01,0.0,79.0,49.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,,38.0,0.0,0.0,0.0,0.0,90.0,PG,,,
6913,2005-02-01,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,48.0,PG,,,
6914,2005-03-01,76.0,0.0,0.0,0.0,0.0,63.0,0.0,45.0,0.0,0.0,,27.0,0.0,0.0,36.0,0.0,0.0,PG,,,
6915,2005-04-01,75.0,0.0,0.0,0.0,80.0,0.0,30.0,0.0,89.0,51.0,,0.0,64.0,0.0,0.0,0.0,33.0,PG,,,
6916,2005-05-01,49.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,28.0,0.0,0.0,100.0,PG,,,
6917,2005-06-01,0.0,65.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,65.0,,23.0,0.0,0.0,0.0,100.0,0.0,PG,,,
6918,2005-07-01,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,36.0,PG,,,
6919,2005-08-01,0.0,0.0,39.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,,36.0,0.0,0.0,39.0,0.0,0.0,PG,,,
6920,2005-09-01,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,52.0,PG,,,
6921,2005-10-01,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,100.0,40.0,,0.0,0.0,50.0,0.0,0.0,0.0,PG,,,
6922,2005-11-01,0.0,0.0,71.0,91.0,0.0,0.0,0.0,0.0,0.0,100.0,,28.0,0.0,27.0,0.0,0.0,65.0,PG,,,
6923,2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,61.0,,0.0,0.0,100.0,0.0,0.0,0.0,PG,,,
6924,2006-01-01,100.0,71.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,0.0,0.0,100.0,0.0,0.0,PG,,,
6925,2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,0.0,0.0,0.0,PG,,,
6926,2006-03-01,55.0,0.0,0.0,0.0,0.0,41.0,29.0,0.0,0.0,0.0,,0.0,0.0,18.0,0.0,0.0,0.0,PG,,,
6927,2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,28.0,0.0,0.0,0.0,PG,,,
6928,2006-05-01,0.0,0.0,25.0,51.0,0.0,47.0,25.0,0.0,0.0,0.0,,0.0,0.0,19.0,0.0,0.0,32.0,PG,,,
6929,2006-06-01,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,49.0,0.0,0.0,0.0,PG,,,
6930,2006-07-01,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,0.0,22.0,0.0,0.0,0.0,PG,,,
6931,2006-08-01,0.0,0.0,0.0,0.0,100.0,63.0,20.0,0.0,0.0,0.0,,25.0,0.0,0.0,0.0,0.0,0.0,PG,,,
6932,2006-09-01,0.0,0.0,0.0,52.0,0.0,0.0,22.0,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,0.0,26.0,PG,,,
6933,2006-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,44.0,,51.0,0.0,21.0,32.0,0.0,26.0,PG,,,
6934,2006-11-01,0.0,0.0,0.0,0.0,0.0,35.0,0.0,47.0,0.0,0.0,,26.0,0.0,0.0,58.0,0.0,0.0,PG,,,
6935,2006-12-01,0.0,66.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,57.0,,0.0,0.0,0.0,0.0,0.0,35.0,PG,,,
6936,2007-01-01,0.0,100.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,,0.0,0.0,23.0,0.0,0.0,0.0,PG,,,
6937,2007-02-01,0.0,28.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.0,0.0,21.0,0.0,0.0,50.0,PG,,,
6938,2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,58.0,0.0,0.0,0.0,PG,,,
6939,2007-04-01,0.0,66.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,,0.0,57.0,42.0,0.0,0.0,0.0,PG,,,
6940,2007-05-01,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,34.0,33.0,38.0,PG,,,
6941,2007-06-01,0.0,0.0,0.0,54.0,76.0,0.0,0.0,0.0,46.0,0.0,,0.0,59.0,0.0,0.0,0.0,0.0,PG,,,
6942,2007-07-01,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,0.0,0.0,55.0,0.0,PG,,,
6943,2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,90.0,0.0,,17.0,0.0,0.0,0.0,37.0,0.0,PG,,,
6944,2007-09-01,32.0,0.0,0.0,0.0,37.0,41.0,0.0,39.0,0.0,0.0,,21.0,0.0,0.0,0.0,0.0,0.0,PG,,,
6945,2007-10-01,0.0,0.0,0.0,100.0,0.0,44.0,0.0,0.0,0.0,0.0,,41.0,0.0,0.0,0.0,50.0,0.0,PG,,,
6946,2007-11-01,0.0,30.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,54.0,PG,,,
6947,2007-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,PG,,,
6948,2008-01-01,0.0,40.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,0.0,0.0,0.0,0.0,26.0,PG,,,
6949,2008-02-01,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,,18.0,63.0,0.0,0.0,0.0,25.0,PG,,,
6950,2008-03-01,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,0.0,0.0,0.0,0.0,0.0,0.0,PG,,,
6951,2008-04-01,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,PG,,,
6952,2008-05-01,0.0,24.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,PG,,,
6953,2008-06-01,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,12.0,,0.0,0.0,27.0,0.0,0.0,19.0,PG,,,
6954,2008-07-01,0.0,20.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,,0.0,53.0,0.0,0.0,0.0,0.0,PG,,,
6955,2008-08-01,30.0,0.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,PG,,,
6956,2008-09-01,0.0,16.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,15.0,0.0,0.0,PG,,,
6957,2008-10-01,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,12.0,0.0,0.0,0.0,0.0,41.0,PG,,,
6958,2008-11-01,0.0,0.0,20.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,,0.0,100.0,19.0,0.0,54.0,0.0,PG,,,
6959,2008-12-01,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,56.0,0.0,PG,,,
6960,2009-01-01,0.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,0.0,17.0,PG,,,
6961,2009-02-01,0.0,0.0,0.0,0.0,60.0,27.0,0.0,0.0,0.0,0.0,,12.0,18.0,29.0,0.0,0.0,0.0,PG,,,
6962,2009-03-01,35.0,27.0,16.0,0.0,0.0,0.0,20.0,0.0,0.0,13.0,,16.0,21.0,8.0,0.0,0.0,0.0,PG,,,
6963,2009-04-01,18.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,0.0,,0.0,0.0,0.0,44.0,0.0,27.0,PG,,,
6964,2009-05-01,0.0,31.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,,18.0,0.0,0.0,13.0,0.0,0.0,PG,,,
6965,2009-06-01,0.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,PG,,,
6966,2009-07-01,37.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,,0.0,0.0,0.0,0.0,0.0,18.0,PG,,,
6967,2009-08-01,0.0,0.0,0.0,49.0,0.0,0.0,0.0,36.0,0.0,0.0,,6.0,28.0,12.0,0.0,0.0,0.0,PG,,,
6968,2009-09-01,26.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,22.0,12.0,0.0,0.0,PG,,,
6969,2009-10-01,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,0.0,0.0,11.0,PG,,,
6970,2009-11-01,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,,15.0,45.0,0.0,0.0,0.0,0.0,PG,,,
6971,2009-12-01,30.0,0.0,0.0,35.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,50.0,0.0,0.0,0.0,0.0,PG,,,
6972,2010-01-01,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,0.0,0.0,30.0,PG,,,
6973,2010-02-01,0.0,0.0,10.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,18.0,PG,,,
